"","District","Route","County","Postmile","Descriptn","Back_pk_h","Back_pk_m","Back_AADT","Ahead_pk_h","Ahead_pk_m","Ahead_AADT","Lat_S_or_W","Lon_S_or_W","AbsPM_S_W","Lat_N_or_E","Lon_N_or_E","AbsPM_N_E","long","lat"
"2418",3,"51","SAC","4.743","SACRAMENTO, EL CAMINO AVENUE",12800,172000,166000,11400,155000,149300,38.61120549,-121.4268511,4.72499990463,38.61121028,-121.4265111,4.74300003052,-121.426681,38.611208
"2419",3,"51","SAC","5.498","SACRAMENTO, MARCONI AVENUE",11400,155000,149300,9500,134000,128700,38.62008619,-121.4196827,5.48000001907,38.6200167,-121.419509,5.49800014496,-121.419596,38.620051
"2420",3,"51","SAC","5.783","SACRAMENTO, AUBURN BOULEVARD",9500,134000,128700,9500,134000,128700,38.62380233,-121.4181698,5.76499986649,38.62369463,-121.4180652,5.78299999237,-121.418117,38.623748
"2421",3,"51","SAC","5.963","SACRAMENTO, HOWE AVENUE",9500,134000,128700,9500,135000,130800,38.62460913,-121.4161792,5.94500017166,38.62449007,-121.416115,5.96299982071,-121.416147,38.6245500000001
"2422",3,"51","SAC","6.213","SACRAMENTO, BELL STREET",9500,135000,130800,9500,134000,129200,38.62619773,-121.4121837,6.19500017166,38.62609068,-121.4121053,6.21299982071,-121.412144,38.626144
"2423",3,"51","SAC","6.788","SACRAMENTO, FULTON AVENUE",9500,134000,129200,10800,150000,144300,38.63087638,-121.4014432,6.76999998093,38.63073263,-121.401443,6.78800010681,-121.401443,38.630805
"2424",3,"51","SAC","7.701","SACRAMENTO, AUBURN BOULEVARD",10800,150000,144300,10100,139000,133900,38.63678978,-121.3866286,7.68300008774,38.63677415,-121.3863955,7.70100021362,-121.386512,38.636782
"2425",3,"51","SAC","7.969","SACRAMENTO, WATT AVENUE",10100,139000,133900,10100,137000,132600,38.63996443,-121.3831632,7.95100021362,38.63975201,-121.3831512,7.96899986267,-121.383157,38.639858
"2426",3,"51","SAC","8.86","JCT. RTE. 80 WEST",10100,137000,132600,0,0,0,38.64864174,-121.3744987,8.84200000763,38.64582195,-121.3764259,8.85999965668,-121.375462,38.647232
"3188",3,"80","SAC","M0","YOLO/SACRAMENTO COUNTY LINE",0,0,0,6800,92100,87300,38.5983635,-121.5480931,83.9240036011,38.59818888,-121.5478173,83.9240036011,-121.547955,38.598276
"3189",3,"80","SAC","M1.355","WEST EL CAMINO AVENUE",6800,92000,87300,7000,90000,84800,38.61532357,-121.535622,85.2789993286,38.61516987,-121.5352302,85.2789993286,-121.535426,38.6152470000001
"3190",3,"80","SAC","M2.554","SACRAMENTO, JCT. RTE. 5",7000,90000,84800,11300,144000,137000,38.62511545,-121.5171881,86.4779968262,38.62483434,-121.5170549,86.4779968262,-121.517122,38.624975
"3191",3,"80","SAC","M3.643","TRUXEL ROAD",11300,144000,137000,11600,140000,134000,38.633878,-121.500517,87.5670013428,38.63366237,-121.5003228,87.5670013428,-121.50042,38.63377
"3192",3,"80","SAC","M4.983","NORTHGATE BOULEVARD",11600,140000,134000,14700,141000,136000,38.64079296,-121.4777517,88.9069976807,38.64054667,-121.4777451,88.9069976807,-121.477748,38.6406700000001
"3193",3,"80","SAC","M6.116","SACRAMENTO, NORWOOD AVENUE",14700,141000,136000,10800,143000,134000,38.641524,-121.45692,90.0400009155,38.641246,-121.456922,90.0400009155,-121.456921,38.641385
"3194",3,"80","SAC","M7.634","SACRAMENTO, RALEY BOULEVARD",10800,143000,134000,11000,136000,128000,38.64292976,-121.4291699,91.5579986572,38.64268464,-121.4291595,91.5579986572,-121.429165,38.642807
"3195",3,"80","SAC","M8.669","SACRAMENTO, WINTERS STREET",11000,136000,128000,14600,136000,130000,38.63748248,-121.4117341,92.5930023193,38.6372385,-121.4117353,92.5930023193,-121.411735,38.63736
"3196",3,"80","SAC","M9.401","SACRAMENTO, LONGVIEW DRIVE",14600,136000,130000,10500,137000,129200,38.640495,-121.399247,93.3249969482,38.63962147,-121.3990737,93.3249969482,-121.39916,38.640058
"3197",3,"80","SAC","M10.361","WATT AVENUE",10500,137000,129200,13300,155000,140000,38.64553487,-121.3831,94.2850036621,38.64491763,-121.3832547,94.2850036621,-121.383177,38.645226
"3198",3,"80","SAC","R10.989","JCT. RTE. 51",13300,157000,142000,20600,227000,210000,38.64637471,-121.377388,94.6330032349,38.64603353,-121.3774375,94.6330032349,-121.377413,38.6462040000001
"3199",3,"80","SAC","12.476","MADISON AVENUE",20600,228000,214000,19700,223000,210000,38.66101799,-121.3602312,95.9950027466,38.660997,-121.359841,95.9950027466,-121.360036,38.661007
"3200",3,"80","SAC","14.454","GREENBACK LANE",19700,223000,210000,17600,198000,187500,38.68299,-121.336602,97.9729995728,38.68271821,-121.3362107,97.9729995728,-121.336406,38.682854
"3201",3,"80","SAC","16.685","ANTELOPE ROAD",17000,198000,187500,16000,184000,172000,38.70742937,-121.3097861,100.20400238,38.7074253,-121.3092504,100.20400238,-121.309518,38.7074270000001
"3202",3,"80","SAC","18","SACRAMENTO/PLACER COUNTY LINE",16000,184000,172000,0,0,0,38.72175799,-121.2938796,101.518997192,38.7217319,-121.2935097,101.518997192,-121.293695,38.721745
"3203",3,"80","PLA","0","SACRAMENTO/PLACER COUNTY LINE",0,0,0,16000,184000,172000,38.72175799,-121.2938796,101.518997192,38.7217319,-121.2935097,101.518997192,-121.293695,38.721745
"3204",3,"80","PLA","0.268","ROSEVILLE, RIVERSIDE DRIVE",16000,184000,172000,14600,193000,183200,38.72469421,-121.2906131,101.787002563,38.72468268,-121.2902671,101.787002563,-121.29044,38.724688
"3205",3,"80","PLA","1.975","ROSEVILLE, DOUGLAS BOULEVARD",14700,193000,183200,14500,184000,175500,38.74407689,-121.2708456,103.494003296,38.74407403,-121.2706155,103.494003296,-121.270731,38.744075
"3206",3,"80","PLA","3.07","ROSEVILLE, ATLANTIC STREET",14500,184000,175500,14300,188000,180700,38.75858,-121.2614195,104.588996887,38.75852747,-121.2612223,104.588996887,-121.261321,38.758554
"3207",3,"80","PLA","3.661","ROSEVILLE, TAYLOR ROAD",14300,188000,180700,14000,181000,173900,38.76573192,-121.2555949,105.180000305,38.76563238,-121.2553622,105.180000305,-121.255479,38.765682
"3208",3,"80","PLA","4.16","JCT. RTE. 65",14000,181000,173900,10500,135000,129300,38.76988779,-121.2488879,105.679000854,38.76979962,-121.2486947,105.679000854,-121.248791,38.769844
"3209",3,"80","PLA","6.055","ROCKLIN, ROCKLIN ROAD",10500,135000,129300,8500,103000,98600,38.78838507,-121.2229124,107.573997498,38.78837832,-121.2226342,107.573997498,-121.222773,38.788382
"3210",3,"80","PLA","7.421","ROCKLIN, SIERRA COLLEGE BOULEVARD",8500,103000,98600,8400,103000,96600,38.80303229,-121.2054949,108.940002441,38.80284383,-121.2054334,108.940002441,-121.205464,38.802938
"3211",3,"80","PLA","8.724","NIXON LOOMIS ROAD",8400,103000,96600,7200,96000,89300,38.81678119,-121.1891374,110.242996216,38.81667327,-121.1889902,110.242996216,-121.189064,38.816727
"3212",3,"80","PLA","10.35","PENRYN ROAD",7200,96000,89300,7700,92000,84700,38.83408517,-121.168512,111.869003296,38.83386801,-121.1684976,111.869003296,-121.168505,38.833977
"3213",3,"80","PLA","13.808","NEWCASTLE ROAD",7700,92000,84700,7900,92000,82400,38.87374431,-121.1315683,115.327003479,38.87355178,-121.131374,115.327003479,-121.131471,38.873648
"3214",3,"80","PLA","14.301","JCT. RTE. 193 WEST",7900,92000,82400,7900,93000,85100,38.87825579,-121.125866,115.819999695,38.87812254,-121.1258362,115.819999695,-121.125851,38.878189
"3215",3,"80","PLA","16.846","AUBURN, AUBURN RAVINE/ OPHIR ROADS",7900,93000,85100,8100,96000,88300,38.89313785,-121.0841765,118.364997864,38.8930561,-121.0839622,118.364997864,-121.084069,38.8930970000001
"3216",3,"80","PLA","17.289","AUBURN, NEVADA STREET",8100,96000,88300,7800,90000,82500,38.89738929,-121.0781594,118.807998657,38.89727,-121.0780112,118.807998657,-121.078085,38.8973300000001
"3217",3,"80","PLA","17.541","AUBURN, JCT. RTE. 49",7800,90000,82500,6400,72000,65000,38.89994799,-121.0750659,119.059997559,38.89997728,-121.0748323,119.059997559,-121.074949,38.899963
"3218",3,"80","PLA","17.83","AUBURN, ELM AVENUE",6500,72000,65000,6500,70000,63500,38.90338662,-121.0717597,119.348999023,38.90304138,-121.0717603,119.348999023,-121.07176,38.903214
"3219",3,"80","PLA","R18.906","LINCOLN WAY",6500,70000,63500,6300,68000,60300,38.9165113,-121.0626122,120.425003052,38.9163673,-121.0624888,120.425003052,-121.062551,38.916439
"3220",3,"80","PLA","R19.465","AUBURN RAVINE ROAD",6300,68000,60300,5700,62000,56000,38.92352244,-121.0574875,120.98400116,38.92347858,-121.0572863,120.98400116,-121.057387,38.923501
"3221",3,"80","PLA","R20.127","BOWMAN",5700,62000,56000,5900,64000,58200,38.93332705,-121.0551052,121.646003723,38.93324828,-121.0548913,121.646003723,-121.054998,38.933288
"3222",3,"80","PLA","R21.128","HAINES ROAD",5900,64000,58200,5600,57000,49300,38.9454033,-121.0462235,122.647003174,38.94529888,-121.0460656,122.647003174,-121.046145,38.945351
"3223",3,"80","PLA","R22.212","DRY CREEK ROAD",5600,57000,49300,5300,55000,47500,38.95740948,-121.0334966,123.731002808,38.95741129,-121.03312,123.731002808,-121.033308,38.95741
"3224",3,"80","PLA","R23.429","CLIPPER GAP",5300,55000,47500,4900,46500,39500,38.969809,-121.017831,124.947998047,38.969706,-121.017655,124.947998047,-121.017743,38.969758
"3225",3,"80","PLA","R26.209","APPLEGATE ROAD",490,46500,39500,5000,48000,40100,39.0185705,-120.9826718,127.656997681,39.01847658,-120.9825542,127.656997681,-120.982613,39.018524
"3226",3,"80","PLA","27.392","HEATHER GLEN",5000,48000,40100,4900,47500,39900,39.02798514,-120.9770743,128.895996094,39.02794177,-120.9769182,128.895996094,-120.976996,39.0279630000001
"3227",3,"80","PLA","28.587","WEIMAR",4900,47500,39900,4900,47500,39800,39.03811462,-120.9734004,130.091003418,39.03811625,-120.9732286,130.091003418,-120.973315,39.038115
"3228",3,"80","PLA","29.323","WEIMAR CROSSROAD",4900,47500,39800,4600,43000,35500,39.04470168,-120.9741205,130.82699585,39.04473409,-120.9739441,130.82699585,-120.974032,39.044718
"3229",3,"80","PLA","31.794","ILLINOIS TOWN",4600,43000,35500,4550,40500,32900,39.07853657,-120.9599525,133.29800415,39.07848001,-120.9597905,133.29800415,-120.959871,39.078508
"3230",3,"80","PLA","33.131","COLFAX, JCT. RTE. 174 NORTH",4550,40500,32900,4250,35000,27600,39.09580968,-120.9496204,134.634994507,39.09577426,-120.9494679,134.634994507,-120.949544,39.095792
"3231",3,"80","PLA","37.782","MAGRA ROAD",4250,35000,27600,4250,35000,27600,39.14723678,-120.9074156,139.285995483,39.14711312,-120.9073522,139.285995483,-120.907384,39.147175
"3232",3,"80","PLA","38.347","ALPINE",4250,35000,27600,4250,35000,27900,39.149973,-120.898277,139.850997925,39.14986284,-120.8982,139.850997925,-120.898238,39.149918
"3233",3,"80","PLA","41.372","GOLD RUN",4250,35000,27900,4250,34000,26700,39.17520823,-120.8580446,142.87600708,39.17513227,-120.85793,142.87600708,-120.857987,39.17517
"3234",3,"80","PLA","42.191","SAWMILL",4250,34000,26700,4250,34000,26900,39.18474354,-120.8477398,143.695007324,39.18460394,-120.8476863,143.695007324,-120.847713,39.184674
"3235",3,"80","PLA","43.167","MONTE VISTA",4250,34000,26900,4300,35500,27700,39.18823613,-120.8320622,144.671005249,39.18811715,-120.8321259,144.671005249,-120.832094,39.188177
"3236",3,"80","PLA","44.752","ALTA ROAD",4300,35500,27700,4250,35500,26500,39.20174136,-120.8122523,146.255996704,39.2016235,-120.8121784,146.255996704,-120.812215,39.201682
"3237",3,"80","PLA","46.31","CRYSTAL SPRINGS ROAD",4250,35500,26500,4250,35500,26200,39.20915461,-120.7865697,147.813995361,39.20906033,-120.7864803,147.813995361,-120.786525,39.209107
"3238",3,"80","PLA","46.935","BAXTER",4250,35500,26200,4250,35500,26300,39.21467696,-120.7769863,148.438995361,39.21458886,-120.7768818,148.438995361,-120.776934,39.214633
"3239",3,"80","PLA","49","DRUM FOREBAY ROAD",4250,35500,26300,4250,35500,26200,39.23726,-120.752869,150.503997803,39.237229,-120.752726,150.503997803,-120.752798,39.237244
"3240",3,"80","PLA","53.356","BLUE CANYON ROAD",4200,35000,26200,4200,35000,26200,39.28412526,-120.70432,154.86000061,39.28361936,-120.7039167,154.86000061,-120.704118,39.283872
"3241",3,"80","PLA","54.812","PUTTS LAKE",4200,35000,26200,4200,35000,26200,39.29281252,-120.6799462,156.315994263,39.2925189,-120.6797954,156.315994263,-120.679871,39.292666
"3242",3,"80","PLA","R56.057","CARPENTER FLAT",4200,35000,26200,4200,35000,26200,39.30411719,-120.6544151,157.561004639,39.30394944,-120.6531077,157.561004639,-120.653761,39.304033
"3243",3,"80","PLA","R58.644","PLACER/NEVADA COUNTY LINE",4200,35000,26200,0,0,0,39.31527982,-120.6252673,160.147994995,39.3151384,-120.6185487,160.147994995,-120.618548707065,39.3151384011165
"3244",3,"80","PLA","R58.644","PLACER/NEVADA COUNTY LINE",0,0,0,4200,35000,26200,39.31527982,-120.6252673,160.147994995,39.3151384,-120.6185487,160.147994995,-120.618548707065,39.3151384011165
"3245",3,"80","NEV","R58.835","YUBA GAP OC",4200,35000,26200,4200,35000,26200,39.31568012,-120.6202808,160.339004517,39.31610958,-120.6153566,160.339004517,-120.617819,39.315895
"3246",3,"80","NEV","R59.54","JCT. RTE. 20 WEST",4200,35000,26200,4200,36000,28600,39.32307155,-120.6038437,161.044006348,39.3227235,-120.6035559,161.044006348,-120.6037,39.322898
"3247",3,"80","NEV","R62.027R","CARYLE ROAD, INDIAN SPRINGS",2100,18500,14300,2100,18500,14300,39.32409332,-120.5646697,163.531005859,39.32014438,-120.5651464,163.531005859,-120.565146378303,39.3201443792599
"3248",3,"80","NEV","R62.027L","CARYLE ROAD, INDIAN SPRINGS",2100,18500,14300,2100,18500,14300,39.32409332,-120.5646697,163.531005859,39.32014438,-120.5651464,163.531005859,-120.56466973705,39.324093315712
"3249",3,"80","NEV","R62.747","NEVADA/PLACER COUNTY LINE",4200,37000,28600,0,0,0,39.31566057,-120.555402,164.25100708,0,0,0,-120.555402015291,39.3156605690802
"3250",3,"80","NEV","R62.747","NEVADA/PLACER COUNTY LINE",0,0,0,4200,37000,28600,39.31566057,-120.555402,164.25100708,0,0,0,-120.555402015291,39.3156605690802
"3251",3,"80","PLA","R63.517","CISCO GROVE",4200,37000,28600,4200,37000,28600,39.31005984,-120.5439497,165.020996094,39.30975825,-120.5441728,164.87600708,-120.544061,39.309909
"3252",3,"80","PLA","R66.201","HAMPSHIRE ROCKS",4200,36500,28600,4200,36500,28700,39.31203363,-120.5014686,167.705001831,39.3116985,-120.5017329,167.559997559,-120.501601,39.311866
"3253",3,"80","PLA","69.229","KINGVALE",4200,36500,28700,4200,36500,28500,39.3143144,-120.4464664,170.748001099,39.31416052,-120.445499,170.602996826,-120.445983,39.314237
"3254",3,"80","PLA","69.769","PLACER/NEVADA COUNTY LINE",4200,36500,28500,0,0,0,39.31616194,-120.4372728,171.287994385,39.31617041,-120.4354732,171.143005371,-120.436373,39.316166
"3255",3,"80","NEV","0","PLACER/NEVADA COUNTY LINE",0,0,0,4200,36500,28500,39.31616194,-120.4372728,171.287994385,39.31617041,-120.4354732,171.143005371,-120.436373,39.316166
"3256",3,"80","NEV","R2.476R","SODA SPRINGS, BEGIN RIGHT ALIGN",2200,18400,13800,2300,18400,14000,39.32489048,-120.3938714,173.764007568,39.32519297,-120.3921584,173.619003296,-120.392158442658,39.3251929690805
"3257",3,"80","NEV","R5.066R","CASTLE PEAK UC",2300,18900,14000,2300,18900,14600,39.33836067,-120.3516521,176.354003906,39.33865541,-120.3496895,176.208999634,-120.349689485181,39.3386554136166
"3258",3,"80","NEV","R9.007R","DONNER LAKE, END RIGHT ALIGN",2300,18900,14600,0,0,0,39.3316064,-120.291103,180.294998169,39.3310176,-120.289287,180.149993896,-120.28928695343,39.3310175973844
"3259",3,"80","NEV","R2.545L","SODA SPRING OC, BEGIN LEFT ALIGN",2500,18500,13800,2300,19700,14800,39.32541069,-120.3927146,173.832992554,39.32577996,-120.3910782,173.68800354,-120.392714641867,39.3254106850553
"3260",3,"80","NEV","R5.166L","CASTLE PEAK UC",2300,19300,14800,2300,19400,15000,39.33917747,-120.3500755,176.453994751,39.33917305,-120.3480097,176.309005737,-120.350075512874,39.3391774736617
"3261",3,"80","NEV","R9.071L","DONNOR LAKE, END LEFT ALIGN",2300,19400,15000,0,0,0,39.33182288,-120.2900023,180.35899353,39.33101333,-120.2881266,180.214004517,-120.290002290373,39.3318228800221
"3262",3,"80","NEV","13.21","TRUCKEE, DONNER PARK",4500,38000,28900,4800,42000,32000,39.32437935,-120.2257426,184.050003052,39.32419286,-120.2258936,183.794006348,-120.225818,39.324286
"3263",3,"80","NEV","14.164","TRUCKEE, JCT. RTE. 89 SOUTH",4800,42000,32000,4800,42500,33000,39.32318857,-120.208126,185.003997803,39.32300743,-120.2081049,184.748001099,-120.208115,39.323098
"3264",3,"80","NEV","14.97","WEST TRUCKEE",4800,42500,33000,4800,42500,33000,39.32523077,-120.1934756,185.809997559,39.32516926,-120.1933106,185.554000854,-120.193393,39.3252
"3265",3,"80","NEV","16.285","JCT. RTE. 89 NORTH, JCT. RTE. 267 SOUTH",4800,42500,33000,3100,36000,30500,39.33666086,-120.1744537,187.125,39.33642321,-120.1743252,186.869003296,-120.174389,39.336542
"3266",3,"80","NEV","18.276","POLARIS ROAD",3100,36000,30500,3100,35500,30000,39.35554743,-120.1460498,189.115997314,39.35535421,-120.1459265,188.86000061,-120.145988,39.355451
"3267",3,"80","NEV","22.412","HIRSCHDALE ROAD OVERHEAD",3100,35500,30000,3000,34000,29100,39.3841693,-120.0839827,193.251998901,39.38395607,-120.0836613,192.996002197,-120.083822,39.384063
"3268",3,"80","NEV","27.292","TRUCKEE RIVER",3000,34000,29100,3000,34000,29100,39.39432061,-120.0255704,198.132003784,39.39426832,-120.0254396,197.87600708,-120.025505,39.394294
"3269",3,"80","NEV","29.489","FARAD",3000,34000,29100,3000,34000,29000,39.42223837,-120.0352603,200.328994751,39.42229612,-120.0351676,200.072998047,-120.035214,39.422267
"3270",3,"80","NEV","31.783","NEVADA/SIERRA COUNTY LINE",3000,34000,29000,0,0,0,39.44514175,-120.0104665,202.623001099,39.44514158,-120.0103745,202.367004395,-120.01042,39.445142
"5619",3,"174","PLA","0","COLFAX, JCT. RTE. 80",0,0,0,2400,17000,15500,39.09579386,-120.9495429,0,39.09579386,-120.9495429,0,-120.949543,39.0957940000001
"5620",3,"174","PLA","0.14","COLFAX, AUBURN/CENTRAL STREETS",2400,17000,15500,700,6600,6100,39.09684329,-120.9506578,0.140000000596,39.09684329,-120.9506565,0.140000000596,-120.950657,39.096843
"5621",3,"174","PLA","0.73","COLFAX, MAIN STREET",700,6600,6100,680,7300,6600,39.10525595,-120.950027,0.730000019073,39.10525674,-120.9500272,0.730000019073,-120.950027,39.105256
"5622",3,"174","PLA","1.633","ROLLINS LAKE ROAD",650,7000,6400,530,5700,5200,39.11858321,-120.9506607,1.63300001621,39.11858321,-120.9506607,1.63300001621,-120.950661,39.118583
"5623",3,"174","PLA","2.883","PLACER/NEVADA COUNTY LINE",500,5400,4900,0,0,0,39.13122626,-120.9592143,2.882999897,39.13122626,-120.9592143,2.882999897,-120.959214,39.131226
"5624",3,"174","NEV","0","PLACER/NEVADA COUNTY LINE",0,0,0,500,5400,4900,39.13122626,-120.9592143,2.882999897,39.13122626,-120.9592143,2.882999897,-120.959214,39.131226
"5625",3,"174","NEV","3.35","ROLLINS LAKE ROAD",550,6000,5500,550,6200,5600,39.175442,-120.975042,6.23299980164,39.175442,-120.975042,6.23299980164,-120.975042,39.175442
"5626",3,"174","NEV","5.58","MEADOW VIEW DRIVE",600,6700,6000,650,7200,6500,39.191079,-120.993659,8.46300029755,39.19107833,-120.9936547,8.46300029755,-120.993657,39.191079
"5627",3,"174","NEV","6.83","BRUNSWICK ROAD",930,9800,9400,1200,8500,8000,39.19831075,-121.0111422,9.71300029755,39.19831133,-121.0111427,9.71300029755,-121.011142,39.198311
"5628",3,"174","NEV","8.94","EMPIRE MINE ROAD",1200,9600,9000,800,8000,7600,39.20797062,-121.043324,11.8179998398,39.20797062,-121.043324,11.8179998398,-121.043324,39.207971
"5629",3,"174","NEV","9.634","GRASS VALLEY, RACE STREET",900,8100,7800,900,8300,8000,39.21310875,-121.0539162,12.5120000839,39.21310875,-121.0539162,12.5120000839,-121.053916,39.213109
"5630",3,"174","NEV","9.81","OPHIR STREET",1000,9100,8700,800,7200,6800,39.21574417,-121.0547786,12.6879997253,39.21574421,-121.0547789,12.6879997253,-121.054779,39.215744
"5631",3,"174","NEV","9.88","GRASS VALLEY, CENTRAL STREET",800,7200,6800,800,7000,6700,39.2158,-121.055988,12.7580003738,39.2158,-121.0559876,12.7580003738,-121.055988,39.2158
"5632",3,"174","NEV","10.17","GRASS VALLEY, JCT. RTE. 20",800,6800,6500,700,6100,5900,39.21640315,-121.0609701,13.0480003357,39.21640269,-121.0609664,13.0480003357,-121.060968,39.216403
"5633",3,"174","NEV","10.218","JCT. RTE. 20",700,6100,5900,0,0,0,39.21652295,-121.061782,13.0959997177,39.21652295,-121.061782,13.0959997177,-121.061782,39.216523
